index,text,label
4615,The owners knew that lift wasn  t working properly but they allowed us to carry on using it ,1
4616,He says he mostly keeps work out of his account  and was also already big on Instagram before it started ,1
4617,But throughout this period  and in its aftermath  we will continue to have responsibility for governing the country and serving the public who elected us ,1
4618,Sir Philip  who took the  100  000  a  year  three  days  a  week role in 2014  appeared to distance himself from the controversial statement at the same time as taking responsibility for it ,1
4619,But he said oil  would be unlikely to increase to  100 a barrel or more  any time soon ,1
4620,"I  d be the first one to admit that there have been times when I  ve let myself down with my behaviour  but you grow up and you make better decisions and he needs to start making better decisions            
",1
4621,It also means that UK men are being advised to drink significantly less than their European counterparts  a spokesperson added ,1
4622,"BBC Scotland will provide live television  online and radio coverage of the tie on 7 February and the revenue generated will have a significant impact on the club founded in 2010                                
",1
4623,With a blood alcohol level this high  we are simply lucky that our road toll is not higher  he said ,1
4624,Or  as was the case with a few of my managers  just told to go out and play and get stuck in ,1
4625,Those people who are apparently attacking their homes are a minority  and I don  t think they  re local people ,1
4626,Her husband is being held at a Civil Guard station and will be handed over to a judge for further questioning ,1
4627,We know what we  re going to get from him and he  s been doing that  and more  each week ,1
4628,She had to stay in a local hotel and if I suspected any sign of drinking then that would be it ,1
4629,At trial  defense lawyers argued that another man who was at the apartment that night might have committed the murder ,1
4630,"By late afternoon  about 20 inches had been reported in Washington and New York  with little sign of high winds and rising snow levels letting up                                        
",1
4631,But the reason I couldn  t touch base with her in the end was trust issues  she says ,1
4632,And he  s done a good job of keeping us focused on the big picture  which is that it  s going to pay off at some point ,1
4633,This might matter less in  say  the alcohol industry where sales are controlled by a small number of very large companies  but with food there is a much greater number of outlets ,1
4634,Of the total three million non  British residents 40 per cent were from Europe  30 per cent from the Middle East and Asia  20 per cent from Africa and 10 per cent from America or the Caribbean ,1
4635,"The government says the inmates pose no risk to the community and more will arrive at the centre in the coming months                                                    
",1
4636,Public protection is our priority and we continue carefully to consider the findings in this case  he added ,1
4637,I guess everyone is thinking the same thing  to be in this place with a two  year  old running in a  2 million race ,1
4638,Yet now there is a growing trend for these people to return and make the best use of their acquired skills in their home countries ,1
4639,These organisations march to get power or to become famous or to be important and we think we are up to changing the system ,1
4640,The referendum must take place before the end of year  according to a law passed by Britain  s parliament last year ,1
4641,Italy  which has one of the highest rates of non  performing loans in Europe  struck a deal with the European Commission to help its banks sell off their bad debt ,1
4642,I was too young too actually attend  be in there so we were told we had to leave as soon as we finished playing ,1
4643,But what we are trying to do is to make absolutely certain that when they start everyone is clear about roles and what  s happening so you don  t go there and wind up with a question mark or a failure ,1
4644,As Obama noted during remarks at the White House Tuesday  failure to follow these rules can result in criminal prosecution ,1
4645,"On the other end of the scale  about six in 10 Democrats  but only slightly more than one in 10 Republicans  listed gun policy as a top priority                                  
",1
4646,We have a role to play  especially when things happen at school  many things happen outside of school  Brown said ,1
4647,You just had to touch her hand and she would give you this huge smile and suddenly your day would be fine ,1
4648,His 39 ,1
4649,3  shooting and 31 ,1
4650,3  from three  point range were also his lowest since his first year in the NBA ,1
4651,He  s definitely his own man and I  ve been really impressed with the way he  s gone about things ,1
4652,"I know several parents who have experienced at least one of the factors that eventually led to William  s death                                                      
",1
4653,"We think there needs to be fundamental change there  and that  s why we  re putting forward interesting and radical proposals for the future of the NHS  she told BBC Wales                        
",1
4654,That would be my advice  never look back too much on what has been great but always look forward to new performances  how you can improve or stay there if you feel it  s good enough  she says ,1
4655,It really can have a massive impact of where you end up in the table and it will make the league step up to the next level in terms of being professional ,1
4656,These are people for the most part I don  t know  I don  t even know who most of them are  I don  t want to know who most of them are ,1
4657,He remains highly regarded for his work as New York mayor  from 2002 to 2013  including his efforts in response to 9  11 ,1
4658,March was a month of wide  ranging temperatures as is often the case in early spring  when the days start to stretch and the sun gains strength ,1
4659,I feel like there  s something wrong with me because I don  t get excited or anything that much ,1
4660,The 19  year  old has also broken into the England squad and scored his first international goal in the 2  0 victory over France in November ,1
4661,I wanted to come here to be part of a team that could potentially be ranked and be a force in the tournament  and by the looks of the way we  re going we  re definitely on that track ,1
4662,Arsenal go into this weekend  s game knowing that they  ll be playing an entirely different Chelsea side to the one they lost to in September ,1
4663,My wife  s mum is 80  and she now has to wait ten days for a doctor  s appointment  when not long ago she  d have been seen the same day ,1
4664,That could include  for example  a woman whose asylum claim has been denied by an immigration judge after she fled gang and drug violence to save her children  s lives ,1
4665,On the other hand  a lot of restaurant workers and city employees come in to buy tickets  she said ,1
4666,So it  s something we need to fix going forward into the playoffs if that  s where we end up ,1
4667,So instead of focusing on what they can  t control  professional coaches put their energy into something they can influence  results ,1
4668,We have something much bigger planned in the land of fire and ice and we  ll have more on that coming up in our next hour ,1
4669,Police are understood to have conducted an initial interview with the star but are expected to speak to him again in the next few days ,1
4670,"His dream debut continued when he picked up David Warner in his third over  the brutal opener hitting a ball straight to mid off for just 10                                        
",1
4671,I  m not sure how much bigger you can get than 250 in a short space of time  he said ,1
4672,"But Republicans are more likely to point to drug courts and state solutions  where Democrats see room for lots of federal investment                                                  
",1
4673,They broke a window at one stage and got in the house to look around and  yesterday  they did the same but this time they  ve obviously found something ,1
4674,And although we told them it is for ever  I still sometimes think they wonder if their mum will come back ,1
4675,European leaders said they will do what they can to make sure British Prime Minister David Cameron can support his country  s continued future in the European Union in a referendum expected this year ,1
4676,The school is closed because children have too little energy to go  and the hospital is in someone  s house ,1
4677,Many immigrant parents will push their children to succeed in education  it is part of the reason why they moved ,1
4678,And the data are generally pretty weak  at least in the eyes of those who know about these things ,1
4679,The research is a major advance towards the practical application of solid  state energy  storage  heat  release materials from both a scientific and engineering point of view ,1
4680,She also admitted letting the clients  both vulnerable and in their early 20s  stay at her flat after another night out ,1
4681,It took me four years to quit drinking  and now that I have it seems crazy to me that it took me so long ,1
4682,In 2014  about 90  000 Americans visited the island nation  by the end of 2015  that number had jumped to 150  000   CBS This Morning  reported last week  a 60  increase ,1
4683,It  s not just getting to the Premier League  it is being able to stay there in the right way  in the financial right way ,1
4684,He arrived at Liverpool Street station in London  which  was a black hole in those days  he says ,1
4685,I had been taking on too much work  too many activities and too much debt  and it had all caught up with me ,1
4686,It is easy to feel like you want to give up and  to get through it  you need your family and close friends away from football ,1
4687,In fact  we believe that your attitude and who you are as a person is much more important that any mark on a test ,1
4688,They shot only 42 percent and went 6 for 20 from 3  point range  while Miami shot 51 percent ,1
4689,These days  I  m lucky enough to do it for a living  and I love it and I learn from it every day ,1
4690,We hope that our work will throw light on the lives of ordinary people living outside the London area  where almost all the previous large  scale studies of this era have been carried out ,1
4691,"It is something I was thinking about five years ago and I went to Hong Kong two years and Japan to make the effort to build a platform                                        
",1
4692,Chris Christie is missing out of New Jersey most of the time  that  s why his numbers there are so terrible  Rubio said ,1
4693,As many as 25  000 inmates are serving months  even years of their sentences alone in a tiny cell  with almost no human contact ,1
4694,An opposition official said they came to Geneva to make the talks successful  but added that violence must stop first ,1
4695,There  s a high percentage that they make them  but you  ve still got to do it ,1
4696,"In the short weeks he  s spent in Pakistan  he  s found there are two questions he  s usually asked  where are you from and can you get me a visa there                      
",1
4697,The trials were started based on a single piece of data  and one piece of data isn  t sufficient  he said ,1
4698,"He actually said if we took concrete action on climate change he would be the first to come up and celebrate with us                                                  
",1
4699,We gave ourselves an opportunity to win and we didn  t take it  so we  ve got to fix those things really quickly  he said ,1
4700,My dad  s still got it  and his is not grey and he  s 72  so if I carry on down that same road  I think I am going to be just fine ,1
4701,After five years of learning his craft  the star knew how to hold people  s attention without expensive light shows  or even a full band ,1
4702,The UK government insists the new contract means the NHS in England will be better placed to provide better care seven days a week ,1
4703,One in six drivers admitted they often felt nervous when it came to parking  rising to one in four 18 to 25 year olds ,1
4704,That might be a little further down the line but it is one of those options that we have to discuss ,1
4705,"We  ve been battle  tested for a couple of years now  this season especially  and I feel like this is going to make us better                                      
",1
4706,The tourism industry is excited because we believe many people will choose to come to the Gold Coast for a short break and stay three nights rather than just two  he said ,1
4707,Her Keith was  a sort of serious boy who liked school and liked to help me  she recalled ,1
4708,To ask me   does he have quality ,1
4709,then  yes  but he has to show it on a longer scale and now it  s there ,1
4710,We have some very fine houses coming onto the market  which I think will start the year off probably better than we would have expected towards the end of 2015 ,1
4711,Trump then went on to say that this was all proof that Kim  doesn  t play games  and that the US  can  t play games with him  according to Sky News ,1
4712,To beat the heat  the City of Melbourne has released a list of places to go and things to do to keep cool on hot days ,1
4713,We can live until our ninth or 10th decade and then die of what we call old age  when there is general engineering failure ,1
4714,Energy prices were once again the cause for low inflation  which remains well below the European Central Bank  s target of just under 2 percent ,1
4715,For the majority who work full  time with a salary paid into their bank account each month  there is little to worry about ,1
4716,In most ways  such a move appears to play into opponents  hands  especially those of opponents who are 1  0 up and could now have you on the run ,1
4717,Russia  s Foreign Ministry says it hasn  t been confirmed that North Korea has carried out an actual nuclear test ,1
4718,The District of Columbia  s emergency management agency suggested going to a movie or a museum in order to beat the heat ,1
4719,You went to these people asking them to vote for you  then you back out and claim it  s for a personal reason ,1
4720,Mr Cameron said the UK and Germany did  vital work  together in Europe  sharing the same views on trade  security  counter  terrorism and foreign development  and he hoped the two would continue to co  operate within the EU ,1
4721,He will prove to people that he is good enough to play  and I think that  s a good thing ,1
4722,According to the spokesman  he had then seen something moving in a bag next to it and decided to opened the plastic bag and saw a baby inside ,1
4723,The council  s decision notice says the work must be carried out within three years of the date of consent  which is by August 2018 ,1
4724,She talks about wanting simply to be  the best I can be  rather than giving herself specific targets and about being  in the moment  rather than looking ahead ,1
4725,"It wasn  t secure to live in that situation so I got a place of my own  she said                                                      
",1
4726,I said to them on the phone  I  m not prepared to go for more questioning  he said ,1
4727,Like other local officials  she was urging people to stay home  and prepare to remain there until early next week if necessary ,1
4728,The teenager lost in the very first round and from then on struggled to impose himself against opponents rated around 200 points lower ,1
4729,The team had hoped that when the sun left the face of the mountain  a recovery operation could be attempted ,1
4730,"We  re moving across front lines  we need to ensure that that access is there  that there  s no risk                                                
",1
4731,No  it  s not going to be anything as far as cheap or anything  Stewart said in response to a question from The Associated Press ,1
4732,It  s difficult  because we start to play the Champions League  we have a game every three days and long travel but we will see  he said ,1
4733,In his weekly radio and internet address  Mr Obama said there had been tens of thousands of people killed from gun violence since background check legislation was put on hold three years ago ,1
4734,The family thought the baby  s head had come out and she stayed at home like that for three days before the family decided to take her to hospital ,1
4735,That also is a way to show that President Obama  s United States is in a way out of the race in the Middle East region ,1
4736,The noise stopped when the fault  which took several hours to investigate  was fixed at about 23 ,1
4737,"00                                                      
",1
4738,We did a fairly extensive search and spoke to a number of people and we don  t believe there was a second person  a NSW Police spokesperson said ,1
4739,And following five operations  doctors have also been able to recover 30 per cent of the vision in his right eye ,1
4740,The list covered only cases where the pet made a full recovery  as people did not claim for a diagnosis when the dog or cat had died  she said ,1
4741,I mean  he was running side to side and he got me so many balls back  so it was really tough to play ,1
4742,There are a few movements we have to do and if we are doing them we are quite quick and stronger in defending this ,1
4743,However  this is 2016 and the stocks of celebrities willing to appear on this sort of programme are running dry ,1
4744,It  s great that the players have been able to carry it out  but I think it has kicked in now ,1
4745,But immigration could not find evidence of him entering the country  no passport  no travel documents  The Daily Telegraph reported ,1
4746,"Still others say they now recognize the homeless man  and hand him a little money to help out when they see him                                                  
",1
4747,For example  one of my goals is I want to be able to do 10 pull  ups  at the moment I can do about six  so I  m getting there ,1
4748,It received 16 ,1
4749,25 million visitors  down 7  in the previous year  causing it to drop from third to fourth ranking ,1
4750,"It  s my problem  I knew what I was getting into but that is the biggest frustration and challenge so far                                                  
",1
4751,I haven  t seen this dancing since the Sydney Olympics in 2000  I was just thinking while I was watching it  he said ,1
4752,On the pitch we had a poor spell  losing five in eight  but we  d had 19 injuries that month ,1
4753,And all of a sudden  you feel like we  re moving in the wrong direction  the 54  year  old actor and director said ,1
4754,A Labour MP has been asked by David Cameron to examine why black offenders are more likely to be jailed than white offenders in English and Welsh courts ,1
4755,And some of the independent analysts have argued that it should be at least 10 times this amount  he said ,1
4756,The military says it often stops people trying to cross the Jordan  Syria border which runs through remote desert ,1
4757,We  ve had a good week at training  we all feel confident that we  ve done what we need to do ,1
4758,I  ve changed the system a couple of times to try to get a result and try to get a clean sheet that will allow us to win a game ,1
4759,"The jury at the High Court in Edinburgh took two  and  a  half hours to return a verdict of guilty of murder                                              
",1
4760,If I cannot use the term radical to describe what has happened to the Labour Party  then I don  t know when I would be able to use the term  he told BBC Radio 4  s Today programme ,1
4761,Our technology is for the first time closing the obvious and highly sought after gap between slow  but  cheap transport by ship and fast  but  expensive travel by aircraft ,1
4762,A British government spokesman said   We  re fighting hard to fix the aspects of our EU membership that cause so much frustration in Britain  so we get a better deal for our country and secure our future ,1
4763,Federal Reserve officials this week raised concerns about how the economy ended last year  and continued weak growth could lead them to delay planned future increases in a key interest rate ,1
4764,The good thing is that I  ve played a number of roles in the past and if Ross wants me to play another role for the team  I  m happy to put my hand up ,1
4765,The suspect then ran off towards the school  leading police on a chase across fields on which children were playing rugby and football ,1
4766,It is part of a  32 million investment by the airport  which said it would offer more if other airlines followed and offered international flights  too ,1
4767,The intervention from the former Prime Minister comes as the ballot paper which voters will be presented with was released in draft legislation on the government  s website ,1
4768,I made plans  I talked about a possible future of studying there  and then it all just went away ,1
4769,"He has declined to apply for another five  year term and leaves his post at the end of the month                                                      
",1
4770,The Australian way is to look after each other  if someone is not right to drive  make sure everyone steps up  he said ,1
4771,The museum opened its doors Monday  a day when it  s usually closed  so fans could see the show and capture their thoughts in a memorial book ,1
4772,"Trump himself made that point two weeks ago  saying that President Barack Obama and Bill Clinton were being used  not him                                                  
",1
4773,She taught me that there is so much more to life than freedom  and parties  and an empty flat  he said ,1
4774,My boys that I keep in my circle  my brothers that live with me  they  re my biggest critics  he said ,1
4775,Paul lived with me for two years and looked after my daughters  who are now aged 18 and 15  while I was at work ,1
4776,The park remains open and employees at several hotels around the resort said they continued working as normal after the arrest ,1
4777,Of course we should be offering language classes  and other forms of support  to anybody in the UK who needs it ,1
4778,The investigators concluded that catch  up sleep may reverse the negative short  term impact of sleep loss on diabetes risk  at least in otherwise healthy fit young men ,1
4779,We have made a decision as a council that we would like a new direction within our executive team and we look forward to delivering that in the next ongoing period ,1
4780,So troops  hang in there  because help  s on the way because he  better than anyone  isn  t he known for being able to command  fire ,1
4781,The Geneva negotiations are the first step in a road map laid out last year by the international community to end the Syrian civil war ,1
4782,If a housing worker had asked me about childhood trauma  at that time I probably wouldn  t have told them ,1
4783,The president will paint an optimistic vision of the country  s future in hopes of encouraging voters to elect another Democrat to the White House ,1
4784,Over the six weeks of the inquest I heard for myself the way in which the Army allowed that to happen and what it meant in reality ,1
4785,But Mr White attack the request  saying   If they  re asking for millions more to do the job that we  re already paying them to do  what are they doing with the money ,1
4786,Mr Hall said the number of people attending the auction was a little higher than expected and contributed to a strong result ,1
4787,Most cash currently held at the central bank will continue earning the same 0 ,1
4788,1  interest rate as before ,1
4789,The pilot program started in December with a project management course  and a different topic is to be introduced each month ,1
4790,When you have to make everything happen yourself with pace and all that and you  re feeling pretty tight and nervous  it wasn  t easy ,1
4791,To be able to both honor her and to honor our people here  that  s the reason for life ,1
4792,The move away from daily limits has partly been motivated by research like this on how people understand and use guidelines ,1
4793,"Those ratings can have a serious effect on poll numbers and even cost pro  gun control candidates a seat                                                        
",1
4794,It  s fair for us to ask  if ministers and advisers have been having meetings with Google  for them to explain what those meetings are about  she said ,1
4795,The Vermont senator leads Donald Trump  Texas Sen ,1
4796,Ted Cruz and New Jersey Gov ,1
4797,Chris Christie by 23 percentage points ,1
4798,We just take our time and break it up depending on how old the kids are and whether they need a day sleep or not ,1
4799,What I  ve taken away from that is that it  s the time spent with people that is really important and making sure that we don  t let things like technology get in the way ,1
4800,On the airline  s Facebook page  he added   We gave you three weeks to do the right thing before we went public with this ,1
4801,He faces the most serious charge of the six officers charged  second  degree murder  which carries a maximum sentence of 30 years in prison ,1
4802,If  however  no one says there is an issue or complaint  or  problem and it looks like everything is in order  the police would leave and not put in a report ,1
4803,The ones I  ve worked with are great  but they have to be  just to have got there ,1
4804,"The organisation also urged a greater focus on helping industry to reduce its demand for electricity  and investment in research and development                                                  
",1
4805,If this momentum continues  we  re confident we can make this the year that thousands of South Australians  bills go down for once  instead of up ,1
4806,That might be  if you  re lucky to be invited  to go and use that as a platform to further that dialogue ,1
4807,Police Scotland said the exercise had been planned since early last year  and was not held in response to a recent incident or specific threat ,1
4808,"The country has developed champions across many sports  having finished fifth in the medals table at the 2012 Olympics  but has yet to produce a top  30 male tennis player                              
",1
4809,One of the good things about Jeremy becoming leader is that it has kind of opened us up to think in a different way  she told me ,1
4810,It  s vital that services understand the signs of people having experienced abuse  and are able to respond to this trauma effectively ,1
4811,When he came back after the fourth round and he said my shoulder  s shot  I said do the best you can ,1
4812,"That is not a story Hillary wants out there  especially through a more popular medium that has the ability to reach a broader audience                                              
",1
4813,But we are deeply disappointed that there had to be another incident  where a child was the victim  before action was taken  Ms Allen said ,1
4814,So it is absolutely right that we do everything we can to make sure these businesses feel supported and ready to receive visitors ,1
4815,I  ve been up to see him a few times and he  d love to play a lot more than he is ,1
4816,But for now it  s trying to build strength up  trying to maintain everything we  ve started at the beginning of season ,1
4817,And that  s because he can finally get back to focusing on the issues that matter  Like  did we fake the moon landing ,1
4818,"He played 10 years in the league  starting 17 career games  including nine in Philadelphia  and posting a 3  14 record                                              
",1
4819,Black Americans across America are beginning to wake up and see clearly the reality of what is happening in black neighborhoods  the National Black Republican Association said on its blog ,1
4820,A closer look at the video appears to reveal at least one person trying to get away from the falling green car ,1
4821,The court heard the woman  though born in the UK  spent her early childhood in Pakistan before returning to England when she was a teenager ,1
4822,We  re talking about a drug war that  s been killing people all over the world for years and years and years and I  ve been very close to it ,1
4823,A record number of US Air Force drones crashed last year  according to an investigation by the Washington Post ,1
4824,"Clinton has responded by arguing that only she has the global experience needed of a commander in chief in a dangerous world                                                    
",1
4825,People in jail have a lot of time to sit around and think about ways to defeat our system  she said ,1
4826,I mean I could not imagine I just early Saturday and while my daughter and we couldn  t imagine her being out on the highway like ,1
4827,A Department of Health spokesman said   The Chief Medical Officer  with advice from a group of independent experts  has reviewed current drinking guidelines ,1
4828,On the island we could see some damage  but nothing compared with what we later saw had happened in other parts of south  east Asia ,1
4829,It won  t be long before Facebook  s 1 ,1
4830,6 billion users have more ways to quickly express their feelings on the world  s largest social network ,1
4831,She said   It has been just 36 weeks since I changed my life and I would never look back now ,1
4832,She said   I gave up chocolate in May 2013  I  d occasionally have some but I was careful not to fall into the same cycle again ,1
4833,The Ford boss said some customers had taken delivery of their cars and are trying to sell them for a quick profit ,1
4834,In addition  the difference between 2014 and 2015 was partly due to the number of total weeks overall that shows were on stage  the league said ,1
4835,But  like I said  over the past eight years  we  ve had a president who  s black  who gets his funding mainly from Hollywood ,1
4836,The migrants that are already there don  t want to be in France  they want to get to the UK  and this would just make the problem far far worse ,1
4837,The weight loss has improved his health  dramatically  he said  and he no longer needs medication for his previous conditions including diabetes ,1
4838,The U ,1
4839,S ,1
4840,"says it takes no position on the claims but says developments in the South China Sea are a national security interest                                            
",1
4841,I don  t blame the gun at all for my mother  s death  he said in a telephone interview ,1
4842,If you move away from any club when you go back there will be a target on your head in some way ,1
4843,He was impressed by the research they  d done and agreed to perform the surgery at the end of July ,1
4844,I go on set with a very clear idea of what I  m going to do and they have to stick to the contract ,1
4845,At what point am I going to be able to rent a flat and have a record player  so I can listen to other people  s music for a bit ,1
4846,The British Transport Police has condemned the actions and threatened fines of up to  1  000 for anyone caught ,1
4847,Sarah White  pictured left  has been convicted over the brutal attack  despite claiming she was looking after the animal for a friend ,1
4848,The project had originally been a Facebook page but is now a website in its own right to respond to the worldwide demand ,1
4849,Still  there  s one woman at that last venue who  s doing everything in her power to change the situation ,1
4850,An economy that grew by over 5  in 2013 may contract this year  for the first time since 1998 ,1
4851,How can you say that humanitarian aid is going to help when it  s being used as a weapon of war ,1
4852,I  d want it to be late spring  early summer  when nature is at its most generous ,1
4853,She told The Independent   If they want to do that  protest  outside the clinic is probably the wrong place ,1
4854,One user wrote   She had her step sister call my parents  phone  didn  t have a cell phone then  to break up with me ,1
4855,They are one of three teams  along with the Raiders and Rams  who could be moving to Los Angeles next year ,1
4856,A well  known television personality is opening up about her complicated relationship with Donald Trump in a new documentary about the billionaire businessman turned presidential hopeful ,1
4857,The first step to dealing with the disease is to remove the infected fish from the tank  to prevent them spreading it to healthy fish in the same tank ,1
4858,When you sit in a trial court day in and day out  you see the kinds of legal problems that people find themselves in  often through no fault of their own ,1
4859,"After three years of negotiations the two sides are working towards reaching a final  comprehensive peace agreement by a March 23 deadline                                                  
",1
4860,The Welsh government has a strong relationship with industry in Wales  working in close partnership over many years  a spokesman said ,1
4861,They stop being useful  people lose their momentum  all similar reasons as to why people quit going to the gym ,1
4862,The photographer had to wait outside the court to take a photo of this guy but obviously doesn  t know who he is  so my job was to spot him in the court and then point him out to the photographer ,1
4863,After hosting South Korea  s president at the White House in June 2009  President Obama traveled to South Korea for a state visit that November ,1
4864,We hope that it will add to the pressure Turnbull is under to get behind marriage equality legislation before the next election ,1
4865,I asked Ian  who was the editor of The Independent on Sunday at the time  to have a look at the speech for me ,1
4866,There was a day when he was slightly late so I took the opportunity to show Tony we could do it without him ,1
4867,I  ve applied for several jobs with fixed  term contracts at this company for roles I  m already doing ,1
4868,And right now  we  re at a very interesting point because right now there  s so much energy  Trump said ,1
4869,As has been the case in recent months  the most important figure in the report may be related to wage growth ,1
4870,It  s a factor of 30  about 3  000  per head for the average English or American person ,1
4871,He became a top target for US and British intelligence agencies  even though he is thought to have played no military role within IS ,1
4872,Last week David Cameron announced new rules requiring migrants to learn English or face losing their right to stay in the country ,1
4873,I have to get ready for the rest of the year  get healthy and I think we have a good chance to have success and I want to be a part of it ,1
4874,He said the force would be releasing the images to the wider public in the coming days unless the individuals who were at the scene came forward ,1
4875,William was six and Harry four when they first drove it  so George  who will be three in July  won  t have to wait much longer to get behind the wheel ,1
4876,You go from making a good living  you know  and all of the sudden  it  s all gone ,1
4877,"Our jobs  our families  films  and what it  s like being a gay man living in London                                                      
",1
4878,It is my strong belief that for us to get our complete arms around the problem Congress needs to act  he said ,1
4879,I cannot have a full match and I thought that it  s more important to be ready and to take a break ,1
4880,I wouldn  t harm my husband  we  ve been married 52 years and you just don  t know what  s around the corner ,1
4881,Some people reported their diagnosis took more than five years after their symptoms first appeared and again it was mostly women 11 per cent  compared to 6 per cent of men ,1
4882,She was a little bit nervous walking in but as soon as she walked in the door she found her feet and ran with it ,1
4883,Several people are dead and a male suspect has been taken into custody following a shooting at a school in a remote part of Canada ,1
4884,The Dubai Media Office said that Dubai  s tourism department would provide guests evacuated from the building with alternative hotel accommodation ,1
4885,"She has a busy life  attending classes to improve her Swedish  as well as the teenage  coaching project                                                      
",1
4886,This is just a building block in a chain of statements from the government and also the chancellor  he said on Phoenix television ,1
4887,"The company has previously used the same social media website to apparently offer any potential major investors prepared to commit in excess of  1 million to the project the promise of a guaranteed Australian visa                        
",1
4888,There are a number of things that impact on pain  but I do feel that weather plays a role  she said ,1
4889,Six people have been killed on Queensland  s roads over the Christmas period  compared to just three over the same period last year ,1
4890,But part of the explanation may be down to the fact that there are at least two versions of the Home Office press notice announcing this ,1
4891,We had always thought we would have three children  and we did  but there comes a point where you have to accept what was meant to be ,1
4892,Mr Corbyn said   Labour is now committed to a publicly owned railway as the best way to secure a fair deal for rail passengers and taxpayers  and long term investment for a modern railway system ,1
4893,The NHS is said to be facing its most  significant challenge in recent years  after a third of students told a new poll they no longer wish to study medicine in the wake of the junior doctors  contract row ,1
4894,Once I had two children I didn  t have time for my busy drinking schedule  and at the end of 2013 made a resolution to spend more of the week off than on ,1
4895,If a majority in England votes to leave  pressure will build for a second independence referendum to open a path back to the EU for an independent Scotland ,1
4896,On the second day of the trial  the company admitted failing to ensure the health  safety and welfare at work of employees by failing to ensure a safe system of work with vehicles ,1
4897,But in October  a federal judge ruled their terms were too short under U ,1
4898,S ,1
4899,"law and ordered them back to prison for about four years each                                    
",1
4900,It  s a very good thing I never owned a gun  cause I don  t know what would have happened  he says ,1
4901,A year later I  m cycling every day  running and keeping fit in all sorts of ways at the gym ,1
4902,In some cases it can be appropriate for a patient to travel outside their health board area where specialist or urgent care is required ,1
4903,This is an eight  week series featuring young people taking on various football challenges in an attempt to join the Spanish midfielder at the Super 8 finals at United  s training complex in March ,1
4904,My parents came and watched every game when we were at school or at a club  drove me around the country when needed be ,1
4905,That was how a generation of university students was introduced to Mary Wilson  wife of the last Labour leader before Tony Blair to win a general election ,1
4906,Because of my experience  and particularly my years as secretary of state working with President Obama  I think that  s something that people really take into account ,1
4907,In 2007  we spent nearly a month in the region and a conversation with a couple we met who live out there set me thinking about making it a reality ,1
4908,That  s what we did here  he said  adding it was better to have two short runs than no race at all ,1
4909,But  despite saying some of the money would go back to the NHS  she had a change of heart when she found out she was having a girl ,1
4910,My clothes were normally made for professional models  this was the first time they had been used for an artist or singer ,1
4911,That  s something that really got to me because I  ve never been told that by teachers  and they kept on pushing me forward ,1
4912,It would make us feel a lot safer if our door was changed as it would not make us stand out as much ,1
4913,You  re in a business environment  you de  gender everything  You never say he or she ,1
4914,Her argument is that refugees are arriving in Europe because they lack the opportunity to have a decent life in their own countries ,1
4915,She said   My friends and family kept telling me how good I looked  but I wasn  t done ,1
4916,It  s a very difficult question  how you can know for sure that the system itself is actually really safe ,1
4917,Fairfax Media subsequently published allegations about a separate incident in the team dressing room at last year  s World Cup ,1
4918,Photo of these two college students going viral today because it shows true love the couple both 21 years old were on their way from Tennessee to board a New Year  s Eve ,1
4919,He is a player who can play in the full  back positions  so we have four players injured in the full  back positions now ,1
4920,For more than a quarter of a century  nobody knew who the baby  s mother was or the circumstances of his death ,1
4921,I know they can  t discuss law enforcement  but it would be nice to have at least more transparency ,1
4922,I  ve been doing this for about 14 years now  so you kind of get used to it ,1
4923,New York City health officials said that three individuals with Zika virus have been identified in the city  including one pregnant woman ,1
4924,Four county  level officials were fired on December 29  one day before the survivors were found  according to Xinhua  the Chinese government news agency ,1
4925,In the 2015 financial year it recorded revenue growth of 23 per cent to  44 ,1
4926,8 million and a net profit after tax of  10 ,1
4927,8 million  a jump of 28 per cent ,1
4928,Because with the laws  I know that at least last I heard  the federal prosecution of gun crimes was like 40 percent ,1
4929,Commonwealth public hospital funding continues to grow over the next four years  with an increase of  3 ,1
4930,3 billion or around 21 ,1
4931,5 per cent ,1
4932,The other problem is that  like most of my friends  I don  t look or act my 62 years ,1
4933,And if they do contain the things that Mr Grant claims that they contain  then we have a chance at picking them up ,1
4934,This week we have met with community leaders and elected members and we will continue to update everyone about the ongoing investigations ,1
4935,So right now I think the prosecutors are going to review this ruling  and we may be hearing more before the next trial ,1
4936,"Austria has warned Greece that it could be kicked out  at least temporarily  of the 26  nation travel area                                                    
",1
4937,Australia is a lucky country run mainly by second  rate people who share its luck  he wrote ,1
4938,Despite the campaign  s best efforts  Clinton has been unable to put to rest questions about her use of the private server ,1
4939,Just before Christmas it emerged that she received nearly  15  000 from one of the law firms criticised over false claims British soldiers were involved in torture and murder in Iraq ,1
4940,A fix has been suggested by many users on Twitter while Apple is said to be working on a more permanent solution ,1
4941,I mean  I was just thinking Florida has to be cold because of that storm that  s hitting on the East Coast ,1
4942,And she had five service breaks  two in the first  and three in third set  against Williams  who hadn  t dropped a set in the previous six rounds ,1
4943,I even give points to actors who don  t do self  surgery  but merely return themselves to a high state of training ,1
4944,You can always sell a home if the price is cheap enough  but there must be a growing fear that those in the affected streets will never see their pre  flood values ever again ,1
4945,They are eight and nine  months  old so it was a really special moment together that I wanted to share with my mum ,1
4946,I don  t actually think a lot of what he has to say has much support in terms of economic theory ,1
